"Directores, gerentes y administradores","166,507877","293,8382315"
"Profesionales, científicos e intelectuales","537,9089078","1117,964924"
Técnicos y profesionales de nivel medio,"450,5487725","983,4887653"
Personal de apoyo administrativo,"241,1190666","486,9061424"
Trabajadores de los servicios y vendedores de comercios y mercados,"774,7992365","1834,319248"
"Agricultores y trabajadores calificados agropecuarios, forestales y pesqueros","36,245573","295,3541218"
Artesanos y operarios de oficios,"392,2045291","1069,546596"
"Operadores de instalaciones, maquinas y ensambladores","264,2243057","720,3036002"
Ocupaciones elementales,"566,0565494","1640,283728"
Otros no identificados,"8,262173404","32,0237167"
TOTAL,"3437,876991","8474,029074"